Id,Action
199,0.99881
200,0.77448
201,0.98997
202,1
203,0.77233
204,0.99725
205,0.99311
206,0.99774
207,0.99979
208,0.99806
209,0.0077011
210,0.99881
211,0.99333
212,0.92887
213,1
214,0.97621
215,0.9982
216,0.9953
217,0.99832
218,0.99998
219,0.99956
220,0.9954
221,0.00081127
222,1
223,0.99921
224,0.93166
225,0.99986
226,0.95909
227,0.94054
228,0.99795
229,1
230,0.99993
231,0.99234
232,0.89026
233,0.97745
234,0.74933
235,0.99409
236,0.81361
237,0.99892
238,0.99661
239,0.99555
240,0.99977
241,0.99418
242,0.054029
243,0.13674
244,0.99926
245,0.80312
246,0.99996
247,0.9786
248,0.99768
249,0.99996
250,0.9998
251,0.99996
252,1
253,0.99977
254,0.99962
255,1
256,0.98724
257,0.99689
258,0.86264
259,0.94943
260,1
261,0.99995
262,0.95387
263,0.99963
264,0.99998
265,0.99971
266,0.99886
267,0.99694
268,0.99961
269,0.99991
270,0.99951
271,0.99976
272,0.37462
273,0.99967
274,0.99446
275,0.99849
276,0.99818
277,0.99999
278,0.9999
279,1
280,0.98016
281,1
282,0.99994
283,0.45471
284,0.9973
285,0.99277
286,0.9996
287,0.99998
288,0.9999
289,0.89751
290,0.99993
291,0.37614
292,0.98888
293,0.99998
294,0.97648
295,0.99975
296,0.50162
297,0.00042612
298,0.9999
299,0.64338
300,0.99998
301,0.82184
302,0.99951
303,0.55787
304,0.91494
305,0.99984
306,0.99968
307,0.99858
308,0.99992
309,0.59581
310,0.99733
311,1
312,0.99011
313,0.99818
314,0.92864
315,1
316,0.99146
317,0.95767
318,0.99966
319,0.8813
320,0.9999
321,0.99993
322,0.56539
323,1
324,0.99905
325,0.98247
326,0.86926
327,0.99714
328,0.99994
329,0.99962
330,0.998
331,0.99523
332,0.99264
333,0.99985
334,0.44232
335,0.99993
336,0.99127
337,0.99236
338,1
339,0.99707
340,0.92816
341,0.99976
342,0.99937
343,0.93101
344,0.99989
345,1
346,0.99731
347,0.97974
348,1
349,1
350,0.99973
351,0.95216
352,0.99986
353,0.99808
354,0.48806
355,0.999
356,0.99998
357,0.98668
358,1
359,0.99619
360,1
361,0.99776
362,0.99973
363,0.99814
364,0.67914
365,0.99991
366,0.99999
367,0.99968
368,0.99994
369,0.99977
370,0.99884
371,0.99931
372,0.97512
373,0.012105
374,0.67568
375,0.99192
376,0.99284
377,0.0035795
378,0.78828
379,0.99998
380,0.96738
381,0.047556
382,0.96719
383,1
384,0.95928
385,0.18913
386,0.99367
387,0.99823
388,0.95997
389,0.99782
390,0.99995
391,0.51686
392,0.99887
393,0.98821
394,0.99996
395,0.98545
396,0.99998
397,1
398,0.99914
399,0.99821
400,0.97966
401,1
402,0.99995
403,0.99963
404,0.99973
405,1
406,0.88795
407,0.95001
408,0.99889
409,0.99974
410,0.99768
411,1
412,0.98463
413,0.63163
414,0.99801
415,0.99991
416,0.99238
417,0.99869
418,0.92783
419,0.98787
420,0.99943
421,0.99044
422,0.91447
423,0.95833
424,1
425,0.99946
426,0.99997
427,0.9998
428,0.99925
429,0.65381
430,1
431,0.99942
432,0.97303
433,0.99584
434,0.97915
435,0.99961
436,0.99999
437,0.96473
438,4.5755e-05
439,0.53472
440,0.039599
441,0.99993
442,1
443,0.99902
444,0.98351
445,0.10889
446,0.99991
447,0.67328
448,0.99996
449,0.99984
450,0.96598
451,0.14613
452,0.98015
453,0.99991
454,1
455,1
456,0.99993
457,0.99866
458,0.99714
459,0.99792
460,0.23272
461,0.24603
462,1
463,0.99839
464,1
465,0.99993
466,0.99995
467,0.66746
468,0.44352
469,0.99712
470,0.99827
471,0.997
472,0.9987
473,0.99978
474,0.99972
475,0.98627
476,1
477,0.99996
478,0.99912
479,0.99998
480,1
481,0.99844
482,0.99433
483,0.99974
484,0.9995
485,0.99968
486,0.9812
487,0.96365
488,0.99967
489,0.99506
490,0.99023
491,0.9994
492,0.99667
493,0.29753
494,0.99994
495,0.99814
496,0.99807
497,0.99985
498,0.99941
499,0.99976
500,0.99974
501,0.99998
502,0.96352
503,0.99927
504,1
505,0.99619
506,0.99971
507,0.99902
508,0.99735
509,0.99622
510,0.2505
511,0.56791
512,0.85868
513,0.97516
514,0.78164
515,0.99727
516,0.99994
517,0.99998
518,0.99974
519,0.96548
520,0.78244
521,0.99932
522,0.98684
523,0.99979
524,0.14852
525,0.99131
526,0.00053319
527,0.99889
528,0.99904
529,0.85862
530,0.99998
531,0.99513
532,0.76489
533,0.99752
534,0.4362
535,0.99535
536,0.99971
537,0.99606
538,0.98597
539,0.98563
540,0.99794
541,0.98491
542,0.93849
543,0.96824
544,1
545,0.99641
546,0.99961
547,0.77874
548,0.84802
549,0.67672
550,0.99772
551,0.99994
552,0.99446
553,0.99978
554,1
555,0.97138
556,0.99637
557,0.99889
558,0.99791
559,0.99807
560,0.99169
561,1
562,0.98991
563,0.99977
564,1
565,1
566,1
567,0.94226
568,0.0093775
569,0.96207
570,0.98159
571,0.0017578
572,0.5467
573,0.95229
574,0.024372
575,1
576,0.99535
577,0.99945
578,0.99991
579,0.093029
580,0.87128
581,0.99967
582,0.99916
583,0.99834
584,0.92423
585,0.99929
586,0.99997
587,0.99913
588,0.90649
589,0.9995
590,0.98432
591,0.99974
592,0.99784
593,0.23865
594,0.99653
595,1
596,1
597,0.99998
598,1
599,0.95621
600,0.99844
601,1
602,0.82376
603,1
604,0.99506
605,0.9289
606,0.99962
607,0.98971
608,0.99981
609,0.99404
610,0.9138
611,0.99974
612,0.9917
613,0.99984
614,0.037054
615,1
616,0.96647
617,0.97689
618,0.17783
619,0.99995
620,0.99937
621,1
622,0.99701
623,0.99559
624,0.99698
625,0.60702
626,0.99875
627,0.99599
628,0.99737
629,0.99985
630,0.99998
631,0.99989
632,0.99981
633,0.99651
634,0.99991
635,0.33941
636,0.99896
637,0.99963
638,1
639,0.085368
640,0.99995
641,0.99525
642,0.82671
643,0.99985
644,0.99978
645,0.99939
646,1
647,0.99962
648,0.58735
649,0.99995
650,0.36023
651,0.90497
652,1
653,0.98805
654,0.8206
655,0.97704
656,0.9993
657,0.98851
658,0.99987
659,1
660,0.99993
661,0.99998
662,0.99926
663,0.99889
664,0.99997
665,0.95365
666,0.0036115
667,0.26846
668,0.99981
669,0.99593
670,1
671,0.94691
672,0.99461
673,0.82496
674,0.9916
675,0.98836
676,0.99326
677,1
678,0.99943
679,0.99699
680,0.99778
681,0.97885
682,0.022317
683,0.99973
684,0.99924
685,0.99616
686,0.77535
687,0.99583
688,0.99707
689,0.99969
690,0.99793
691,0.99999
692,0.99074
693,0.84016
694,0.99918
695,0.99961
696,0.47861
697,0.99994
698,0.99183
699,0.47381
700,0.99722
701,0.99219
702,0.99999
703,0.99945
704,0.26088
705,0.99624
706,0.001801
707,0.99984
708,1
709,0.99655
710,0.98951
711,0.97421
712,0.99548
713,0.99987
714,0.99997
715,0.99975
716,0.030851
717,0.99892
718,1
719,0.99964
720,0.99783
721,0.93877
722,0.99962
723,0.99953
724,0.66427
725,0.99996
726,0.99741
727,0.99988
728,1
729,0.99842
730,0.99092
731,0.92737
732,1
733,0.99998
734,1
735,0.52483
736,0.86248
737,0.9968
738,0.99994
739,0.99866
740,0.99995
741,0.99992
742,0.99126
743,0.9971
744,0.99992
745,0.99986
746,0.99984
747,0.99947
748,0.99992
749,0.99998
750,1
751,0.99681
752,0.99971
753,0.98261
754,0.99992
755,0.88389
756,0.71788
757,1
758,0.99644
759,0.76419
760,0.9633
761,0.97736
762,0.98686
763,0.99297
764,0.99085
765,0.99792
766,0.98319
767,1
768,0.9992
769,0.99865
770,0.99985
771,1
772,0.99175
773,0.99986
774,0.92872
775,0.99954
776,0.014744
777,0.99456
778,0.99859
779,0.99209
780,0.1663
781,0.010108
782,0.99791
783,1
784,0.44126
785,0.48816
786,0.99962
787,0.99985
788,0.89989
789,0.99958
790,0.99676
791,0.99947
792,0.99993
793,0.62992
794,0.99981
795,0.99889
796,0.48394
797,0.99939
798,1
799,0.99204
800,0.99994
801,0.9999
802,0.87879
803,0.98735
804,0.99428
805,0.99882
806,0.9966
807,0.0059427
808,0.24306
809,0.99027
810,0.99984
811,0.99862
812,0.47441
813,0.99998
814,1
815,0.086918
816,1
817,0.99998
818,0.99962
819,0.99934
820,0.95403
821,1
822,0.99373
823,0.99999
824,0.98786
825,0.99996
826,0.047031
827,0.99999
828,0.99238
829,0.99992
830,0.99181
831,0.96885
832,0.99999
833,0.99915
834,0.88261
835,0.99996
836,0.99948
837,0.99896
838,0.99985
839,0.92371
840,0.88323
841,0.99847
842,0.99964
843,0.99999
844,0.999
845,0.99976
846,0.99982
847,0.66779
848,0.99975
849,0.99937
850,0.00010666
851,0.99916
852,0.99974
853,0.93516
854,0.00024729
855,0.99651
856,0.99964
857,0.99983
858,0.96422
859,0.99913
860,1
861,0.99988
862,0.93659
863,0.99987
864,0.98842
865,0.067403
866,0.74614
867,0.99879
868,0.81689
869,0.99926
870,0.99867
871,0.99651
872,0.40599
873,0.99949
874,0.87141
875,0.99991
876,0.99928
877,0.931
878,0.90923
879,0.99895
880,0.99721
881,0.99568
882,0.99987
883,0.99993
884,0.99231
885,0.83176
886,0.99998
887,0.76511
888,0.9998
889,0.99625
890,0.99985
891,0.99973
892,0.98731
893,0.67662
894,1
895,0.99878
896,0.99998
897,0.97433
898,0.9993
899,0.96762
900,0.9992
901,0.99816
902,0.99966
903,0.99896
904,0.99903
905,0.99995
906,0.99944
907,0.99997
908,0.99999
909,0.99253
910,0.99304
911,0.99945
912,1
913,0.99999
914,0.99962
915,0.99711
916,0.98679
917,0.99309
918,0.99236
919,0.99995
920,0.99931
921,0.99412
922,0.99994
923,0.96644
924,0.16722
925,1
926,1
927,0.99985
928,0.99998
929,0.9998
930,0.99999
931,1
932,0.99078
933,0.99893
934,0.78131
935,0.99922
936,0.035544
937,0.99962
938,0.99225
939,0.4157
940,0.98716
941,0.99992
942,0.99883
943,0.37376
944,0.99903
945,0.79812
946,0.99826
947,0.89461
948,0.0038788
949,0.99968
950,0.99976
951,1
952,0.85909
953,0.99934
954,0.99867
955,0.9999
956,0.0021808
957,0.99276
958,0.99736
959,0.95441
960,0.014646
961,0.85897
962,0.99999
963,0.9927
964,0.93629
965,0.94704
966,0.70649
967,0.99992
968,0.9918
969,0.99282
970,0.99856
971,0.9961
972,0.99998
973,0.99677
974,0.99946
975,0.99692
976,0.99896
977,0.46997
978,0.99123
979,0.99764
980,0.007645
981,0.99999
982,0.99964
983,1
984,0.0051857
985,0.99959
986,0.99244
987,0.99999
988,0.99947
989,0.99996
990,0.99909
991,0.27147
992,0.9988
993,1
994,0.99999
995,0.99945
996,0.99989
997,0.15522
998,0.99797
999,0.9983
1000,0.99999
1001,0.99998
1002,0.93649
1003,0.99837
1004,0.99671
1005,0.99956
1006,0.88951
1007,0.99973
1008,0.99492
1009,0.99997
1010,0.9945
1011,0.99992
1012,0.99905
1013,1
1014,0.99916
1015,1
1016,0.99993
1017,0.067759
1018,0.8951
1019,0.98857
1020,0.99997
1021,0.99997
1022,0.99848
1023,1
1024,0.99874
1025,0.99943
1026,0.99665
1027,0.99911
1028,0.99671
1029,0.99494
1030,0.99958
1031,0.99572
1032,1
1033,0.99994
1034,0.96526
1035,1
1036,0.99981
1037,0.97811
1038,0.98878
1039,0.99063
1040,1
1041,0.99951
1042,0.99999
1043,0.80131
1044,0.46236
1045,0.83176
1046,0.99843
1047,0.9999
1048,0.997
1049,0.030212
1050,0.99991
1051,0.99994
1052,0.99785
1053,0.99997
1054,0.001809
1055,0.99994
1056,0.35072
1057,0.98694
1058,1
1059,0.99696
1060,0.99959
1061,0.99265
1062,1
1063,0.73051
1064,0.98903
1065,0.99986
1066,0.99884
1067,0.99254
1068,0.96705
1069,0.98054
1070,0.99994
1071,0.996
1072,1
1073,0.12877
1074,0.99999
1075,0.99999
1076,0.99238
1077,0.9991
1078,0.99661
1079,0.99989
1080,0.48321
1081,0.99999
1082,0.99992
1083,0.9248
1084,0.99828
1085,0.0060462
1086,1
1087,0.99938
1088,0.99937
1089,0.99431
1090,0.99995
1091,0.99821
1092,0.99997
1093,0.99369
1094,0.99932
1095,0.99996
1096,0.99945
1097,0.99998
1098,0.99868
1099,0.99796
1100,0.58591
1101,0.58642
1102,0.8546
1103,0.99993
1104,0.98136
1105,0.99994
1106,1
1107,0.99989
1108,0.99991
1109,0.99995
1110,0.99986
1111,0.99991
1112,0.99999
1113,0.99994
1114,0.99783
1115,0.85196
1116,0.99948
1117,0.37005
1118,0.86941
1119,0.53156
1120,0.99977
1121,0.99981
1122,0.99943
1123,0.035257
1124,0.99736
1125,0.99977
1126,0.80312
1127,0.99995
1128,0.99995
1129,0.99983
1130,1
1131,0.99591
1132,0.84859
1133,0.99655
1134,1
1135,0.21594
1136,0.95844
1137,0.99818
1138,1
1139,1
1140,0.96615
1141,0.99916
1142,0.99391
1143,0.99949
1144,0.99976
1145,0.99996
1146,1
1147,0.99985
1148,0.70452
1149,0.97721
1150,0.99936
1151,0.99994
1152,0.99928
1153,1
1154,0.00015646
1155,1
1156,0.99996
1157,0.99886
1158,1
1159,0.997
1160,1
1161,0.99901
1162,0.99796
1163,0.99487
1164,0.99154
1165,0.99996
1166,0.99976
1167,1
1168,1
1169,0.996
1170,0.99325
1171,0.99997
1172,0.99984
1173,0.99876
1174,0.99962
1175,0.99999
1176,0.99921
1177,0.99994
1178,0.99972
1179,0.99984
1180,0.041254
1181,0.74925
1182,0.99249
1183,0.99873
1184,0.39508
1185,0.99998
1186,0.99764
1187,0.99251
1188,0.00075869
1189,0.99991
1190,0.9991
1191,0.99774
1192,0.99995
1193,0.99993
1194,0.99916
1195,0.96583
1196,0.99778
1197,0.99952
1198,0.65085
1199,0.99962
1200,1
1201,0.99808
1202,0.99766
1203,0.99987
1204,0.99943
1205,0.99479
1206,0.33723
1207,0.9978
1208,0.99991
1209,0.92614
1210,0.99387
1211,0.9972
1212,0.9971
1213,0.99938
1214,0.99975
1215,0.99991
1216,0.96218
1217,0.99929
1218,0.99439
1219,0.99598
1220,0.85366
1221,0.99983
1222,0.99909
1223,0.99954
1224,0.99792
1225,0.99914
1226,0.99616
1227,1
1228,0.95793
1229,0.99786
1230,1
1231,0.99849
1232,0.9994
1233,0.99999
1234,0.99963
1235,0.99897
1236,0.2913
1237,0.99935
1238,0.9994
1239,0.98706
1240,0.99973
1241,0.99101
1242,0.99897
1243,0.99997
1244,1
1245,0.99964
1246,0.99645
1247,0.99867
1248,1
1249,1
1250,1
1251,0.99806
1252,0.98046
1253,0.99999
1254,0.97253
1255,0.99718
1256,1
1257,0.19693
1258,0.99866
1259,0.99889
1260,0.99881
1261,0.98972
1262,0.94323
1263,0.99181
1264,0.99916
1265,0.99992
1266,0.98397
1267,0.99996
1268,0.99597
1269,0.99996
1270,0.99999
1271,0.8188
1272,0.99958
1273,0.99118
1274,0.9979
1275,1
1276,0.99996
1277,0.99966
1278,0.99524
1279,0.99991
1280,0.99997
1281,1
1282,0.99986
1283,0.90163
1284,0.99403
1285,0.99997
1286,0.99845
1287,0.0032884
1288,1
1289,0.4079
1290,0.99993
1291,0.99924
1292,0.014579
1293,0.99822
1294,0.95439
1295,0.9998
1296,0.99646
1297,0.99989
1298,1
1299,0.97303
1300,0.97348
1301,1
1302,0.0055834
1303,0.99921
1304,0.99981
1305,0.97182
1306,0.98896
1307,0.99994
1308,0.996
1309,0.99782
1310,0.99898
1311,0.99076
1312,0.99994
1313,0.30119
1314,0.96893
1315,1
1316,0.99985
1317,0.99964
1318,0.99822
1319,0.99997
1320,0.99923
1321,0.97795
1322,1
1323,0.99993
1324,0.99995
1325,0.99799
1326,0.99953
1327,0.99751
1328,0.99912
1329,0.9989
1330,0.99804
1331,0.99678
1332,0.9606
1333,0.19454
1334,0.99949
1335,0.95237
1336,0.99807
1337,0.99994
1338,0.99154
1339,0.0026242
1340,0.94861
1341,0.97997
1342,0.99927
1343,0.99842
1344,0.99787
1345,0.99999
1346,0.99939
1347,0.99994
1348,0.99928
1349,0.99946
1350,0.99983
1351,1
1352,0.99258
1353,0.99879
1354,0.98906
1355,1
1356,0.99904
1357,0.98984
1358,0.28957
1359,0.00026483
1360,0.82054
1361,0.99916
1362,0.99994
1363,0.99823
1364,0.98284
1365,0.99994
1366,0.99995
1367,0.99988
1368,0.99973
1369,0.99989
1370,0.96314
1371,0.9987
1372,0.63268
1373,0.014578
1374,0.92726
1375,1
1376,0.99458
1377,0.99959
1378,1
1379,0.99877
1380,0.99718
1381,0.99956
1382,0.94922
1383,0.99988
1384,0.99995
1385,0.99676
1386,0.99022
1387,0.87603
1388,0.99914
1389,0.99981
1390,1
1391,0.0045142
1392,0.76755
1393,0.99281
1394,0.99994
1395,0.95067
1396,0.9902
1397,0.9997
1398,0.99971
1399,0.99069
1400,0.99243
1401,0.99966
1402,0.99999
1403,0.99996
1404,0.99947
1405,0.99998
1406,0.99956
1407,0.99982
1408,0.9989
1409,0.84445
1410,0.99906
1411,0.99876
1412,0.99728
1413,0.35347
1414,0.96019
1415,0.99486
1416,0.96793
1417,1
1418,0.9989
1419,1
1420,0.99873
1421,0.99996
1422,0.97659
1423,0.87665
1424,0.99958
1425,0.96744
1426,0.9982
1427,0.99999
1428,0.99747
1429,0.0061921
1430,0.97554
1431,0.99963
1432,0.99887
1433,0.12932
1434,0.18678
1435,0.99838
1436,0.99693
1437,0.9961
1438,0.96861
1439,1
1440,0.98652
1441,0.020108
1442,0.99995
1443,0.99995
1444,0.99993
1445,0.99642
1446,0.99986
1447,0.99567
1448,0.99828
1449,0.99961
1450,0.94197
1451,0.050745
1452,0.99963
1453,1
1454,0.99959
1455,0.99905
1456,0.22187
1457,0.98056
1458,0.99651
1459,0.99999
1460,0.99986
1461,0.99999
1462,0.018234
1463,0.99983
1464,0.97456
1465,0.99971
1466,0.9993
1467,0.99457
1468,0.9946
1469,0.9986
1470,0.46752
1471,0.99726
1472,0.98497
1473,0.10496
1474,1
1475,0.99999
1476,0.99894
1477,0.98289
1478,0.99998
1479,0.99792
1480,0.99968
1481,0.99995
1482,0.77762
1483,0.96137
1484,0.88581
1485,1
1486,0.99846
1487,0.98585
1488,0.35542
1489,0.99906
1490,0.88953
1491,1
1492,0.99111
1493,0.99777
1494,0.9839
1495,0.99977
1496,0.99986
1497,0.99963
1498,0.9952
1499,0.96646
1500,0.9999
1501,0.99996
1502,0.33183
1503,0.99926
1504,0.92175
1505,0.99996
1506,0.98186
1507,0.99993
1508,0.95526
1509,0.99823
1510,0.99968
1511,0.99816
1512,0.99946
1513,0.99986
1514,0.96949
1515,0.67791
1516,0.99095
1517,0.0070527
1518,0.99554
1519,0.99993
1520,0.99985
1521,0.88524
1522,0.93668
1523,1
1524,0.99573
1525,0.99999
1526,1
1527,0.99268
1528,0.61444
1529,0.79761
1530,0.9999
1531,0.99923
1532,0.99957
1533,0.99975
1534,0.99982
1535,0.99999
1536,0.99392
1537,0.99998
1538,0.99994
1539,0.99803
1540,0.99998
1541,1
1542,0.97613
1543,0.95408
1544,0.99895
1545,0.99998
1546,0.93074
1547,1
1548,0.9997
1549,0.99983
1550,0.99904
1551,0.99916
1552,0.99223
1553,0.99995
1554,0.99869
1555,0.99319
1556,0.99609
1557,0.99645
1558,0.99412
1559,0.99863
1560,0.97195
1561,0.99968
1562,0.99296
1563,1
1564,0.9968
1565,0.99808
1566,0.99874
1567,0.99859
1568,0.98676
1569,0.99821
1570,0.70986
1571,0.98605
1572,0.9999
1573,0.01123
1574,1
1575,0.94885
1576,0.99996
1577,1
1578,0.98676
1579,0.99988
1580,0.99151
1581,0.99995
1582,0.99526
1583,0.93921
1584,0.99993
1585,0.99772
1586,0.99506
1587,0.99532
1588,0.88882
1589,0.99996
1590,0.99477
1591,0.70222
1592,0.99998
1593,0.98159
1594,0.99819
1595,0.34028
1596,0.99006
1597,0.99905
1598,0.99954
1599,0.00018997
1600,0.99975
1601,0.98815
1602,0.98447
1603,0.99401
1604,0.99417
1605,0.99941
1606,1
1607,0.094322
1608,0.90681
1609,0.10864
1610,1
1611,1
1612,0.95258
1613,0.99958
1614,0.99137
1615,0.99975
1616,0.99867
1617,0.83744
1618,0.99957
1619,0.99986
1620,0.99991
1621,0.99571
1622,0.012663
1623,0.99958
1624,0.96164
1625,0.99406
1626,0.99859
1627,0.88944
1628,0.33825
1629,0.99818
1630,0.98446
1631,0.99995
1632,0.99874
1633,0.88168
1634,0.99728
1635,0.99494
1636,0.99918
1637,0.99754
1638,0.99745
1639,0.98601
1640,0.99748
1641,0.99998
1642,0.99517
1643,0.99999
1644,0.9981
1645,0.037516
1646,0.9995
1647,0.84134
1648,0.99978
1649,0.66691
1650,0.99825
1651,0.93385
1652,1
1653,1
1654,1
1655,0.99561
1656,0.99945
1657,0.9938
1658,0.99882
1659,0.84356
1660,0.99992
1661,1
1662,0.99982
1663,0.9999
1664,0.99999
1665,0.99417
1666,0.99883
1667,0.7783
1668,1
1669,0.99238
1670,0.99958
1671,0.53713
1672,0.99849
1673,0.98344
1674,0.99984
1675,0.00037243
1676,0.96076
1677,0.17619
1678,0.99993
1679,0.99984
1680,0.99438
1681,0.87824
1682,0.99643
1683,0.99991
1684,0.93457
1685,1
1686,0.99991
1687,0.89922
1688,0.99873
1689,0.99995
1690,0.99935
1691,0.9989
1692,1
1693,0.99953
1694,0.89116
1695,1
1696,0.99955
1697,0.99989
1698,0.93903
1699,0.99914
1700,1
1701,0.97198
1702,1
1703,0.99678
1704,0.99764
1705,0.99958
1706,1
1707,1
1708,0.59276
1709,1
1710,0.99995
1711,0.99713
1712,0.99626
1713,0.73296
1714,0.99912
1715,0.98943
1716,0.99956
1717,0.45808
1718,0.39008
1719,0.996
1720,0.9935
1721,0.99994
1722,0.9399
1723,0.99503
1724,1
1725,0.99956
1726,0.99977
1727,0.99996
1728,0.9998
1729,0.99853
1730,0.98747
1731,0.92151
1732,0.99807
1733,0.9994
1734,0.39231
1735,0.99999
1736,0.058105
1737,1
1738,0.99938
1739,0.99946
1740,0.99987
1741,0.95773
1742,0.99999
1743,0.99969
1744,0.99283
1745,0.99894
1746,0.99983
1747,0.99712
1748,0.72604
1749,0.99999
1750,0.99913
1751,0.93609
1752,0.98451
1753,0.99998
1754,1
1755,0.97685
1756,0.99984
1757,1
1758,0.99909
1759,0.9999
1760,1
1761,0.99872
1762,0.12792
1763,0.99994
1764,0.99983
1765,0.99219
1766,0.99487
1767,0.99957
1768,0.6511
1769,0.013008
1770,0.99831
1771,0.99649
1772,1
1773,0.020932
1774,0.99975
1775,1
1776,0.99258
1777,0.99984
1778,0.96783
1779,0.99995
1780,0.92087
1781,0.99103
1782,0.019253
1783,0.99344
1784,0.99591
1785,0.99987
1786,0.99812
1787,0.502
1788,0.29803
1789,0.99224
1790,0.99947
1791,0.89377
1792,0.99815
1793,0.99989
1794,0.80758
1795,1
1796,0.99824
1797,0.99525
1798,0.9985
1799,0.99993
1800,0.99974
1801,0.98187
1802,1
1803,0.9999
1804,0.99873
1805,0.99647
1806,0.97982
1807,0.99985
1808,1
1809,0.9994
1810,0.99277
1811,0.99995
1812,0.99939
1813,0.92146
1814,0.96087
1815,0.98171
1816,0.98122
1817,0.99756
1818,1
1819,0.03745
1820,0.99973
1821,0.99806
1822,0.99806
1823,1
1824,0.9981
1825,1
1826,0.99598
1827,0.99992
1828,0.96848
1829,0.99996
1830,0.43525
1831,0.9999
1832,1
1833,0.78167
1834,0.45014
1835,0.066015
1836,0.79892
1837,0.99993
1838,0.99174
1839,0.95895
1840,0.99552
1841,0.99783
1842,1
1843,0.99901
1844,0.99943
1845,0.99992
1846,1
1847,0.99976
1848,0.99873
1849,0.85997
1850,0.99825
1851,0.99809
1852,0.99994
1853,0.85909
1854,0.99967
1855,0.99711
1856,0.99875
1857,0.99803
1858,0.00042612
1859,0.99995
1860,0.99748
1861,0.79159
1862,1
1863,0.97947
1864,0.70248
1865,0.99879
1866,0.99971
1867,1
1868,0.9989
1869,0.54991
1870,0.99152
1871,0.99995
1872,0.994
1873,0.23002
1874,0.89165
1875,0.051549
1876,1
1877,0.32286
1878,0.99475
1879,1
1880,1
1881,1
1882,1
1883,0.98256
1884,0.41953
1885,0.99997
1886,0.88679
1887,1
1888,0.99755
1889,0.99998
1890,0.99998
1891,0.47325
1892,0.97593
1893,0.99166
1894,1
1895,0.99956
1896,1
1897,0.99998
1898,0.919
1899,0.99886
1900,0.99815
1901,0.70918
1902,0.9974
1903,0.99697
1904,0.75039
1905,0.26508
1906,0.99996
1907,0.99952
1908,0.95471
1909,0.99998
1910,0.99802
1911,1
1912,0.99899
1913,0.99502
1914,0.99219
1915,0.99991
1916,0.018188
1917,1
1918,0.99923
1919,0.9889
1920,0.51532
1921,0.0028717
1922,0.99309
1923,1
1924,0.99644
1925,0.99995
1926,0.9991
1927,0.99891
1928,1
1929,0.99649
1930,0.99646
1931,0.99323
1932,1
1933,0.9911
1934,0.80261
1935,0.99929
1936,1
1937,0.99995
1938,0.99995
1939,0.99994
1940,0.99999
1941,0.99968
1942,1
1943,0.93624
1944,0.99879
1945,0.91219
1946,0.99993
